,0,1,2,3,4,5,6,7,8,,838860800
0,2148751,1917879,45292,82382,0,0,0,0,0,,
1,1039150,2973272,7,181875,0,0,0,0,0,,
2,968897,722358,0,36305,1091133,0,0,1375611,0,,
3,390001,3593685,38611,166953,0,0,0,5054,0,,
4,173078,2966242,5,78559,632273,0,0,344147,0,,
5,968403,3092352,1,120903,0,0,0,12645,0,,
6,684077,3193387,8,316832,0,0,0,0,0,,
7,0,504460,0,12411,3650624,0,0,26809,0,,
8,0,16535,0,0,4029134,0,0,148635,0,,
9,170994,3259855,0,255892,481435,0,0,26128,0,,
10,1685888,2337503,24629,146284,0,0,0,0,0,,
11,252712,3165002,1194,133974,575144,0,0,66278,0,,
12,0,723012,0,10793,3411858,0,0,48641,0,,
13,0,103894,0,160,3905291,0,0,184959,0,,
14,0,284063,0,0,3610508,0,0,299733,0,,
15,2287308,1739303,118458,49235,0,0,0,0,0,,
16,2199433,1873031,34470,87370,0,0,0,0,0,,
17,2113969,1701473,141,378721,0,0,0,0,0,,
18,1283942,2698057,26007,186298,0,0,0,0,0,,
19,1375097,2700455,38559,80193,0,0,0,0,0,,
20,3052243,1002522,38619,71786,0,0,0,29134,0,,
21,1796014,2097224,3,301063,0,0,0,0,0,,
22,408833,3112471,0,673000,0,0,0,0,0,,
23,0,1030783,0,90874,2688010,0,0,384637,0,,
24,0,0,0,0,3974503,0,0,219801,0,,
25,2433011,1527265,162393,71635,0,0,0,0,0,,
26,888260,2929091,925,140904,0,0,0,235124,0,,
27,2275965,1870614,22,30760,0,0,0,16943,0,,
28,1812590,2306042,21677,53995,0,0,0,0,0,,
29,1299080,2635779,113148,146297,0,0,0,0,0,,
30,881273,2854500,11,361397,97123,0,0,0,0,,
31,0,1336183,0,202124,2655997,0,0,0,0,,
32,0,237838,0,5128,3767455,0,0,183883,0,,
33,1178804,2803869,33629,178002,0,0,0,0,0,,
34,1616188,2443619,14717,119780,0,0,0,0,0,,
35,1194667,1846849,49484,52702,951735,0,0,98867,0,,
36,1814173,2137515,14446,65674,162496,0,0,0,0,,
37,1988000,2142911,6,63387,0,0,0,0,0,,
38,2163193,1750283,21,89137,0,0,0,191670,0,,
39,23292,1713054,0,65805,2077616,0,0,314537,0,,
40,0,1841765,0,9813,2084913,0,0,257813,0,,
41,993913,2959918,46928,193545,0,0,0,0,0,,
42,509130,2901793,1,284838,488026,0,0,10516,0,,
43,385701,1163521,26534,18929,2520952,0,0,78667,0,,
44,838735,526376,26913,3379,2245685,0,0,553216,0,,
45,770755,779183,6298,16441,1082481,0,0,1539146,0,,
46,0,2875832,0,37607,1006588,0,0,274277,0,,
47,694274,2007955,0,528530,643027,0,0,305049,15469,,
48,1,3397800,0,383400,2099,0,0,81403,329601,,
49,1525942,2244517,0,423845,0,0,0,0,0,,
50,332715,2805325,0,873427,0,0,0,182837,0,,
51,1173868,2338011,37189,645236,0,0,0,0,0,,
52,0,3214889,0,730484,0,0,0,45517,203414,,
53,0,3614625,0,199480,0,0,0,102957,277242,,
54,1095824,2072673,0,315012,7683,0,0,514310,188802,,
55,723506,2107635,0,1363163,0,0,0,0,0,,
56,444785,2767737,19518,698207,0,0,0,264057,0,,
57,2050027,1658458,0,187805,0,0,0,290710,7304,,
58,1073884,41404,0,3207,2839704,0,0,236105,0,,
59,0,1318838,0,390914,2484552,0,0,0,0,,
60,0,1320819,0,88418,2248028,0,0,537039,0,,
61,0,300565,0,167034,3726705,0,0,0,0,,
62,174912,2996019,0,835714,20185,0,0,167474,0,,
63,23688,2774653,0,1395963,0,0,0,0,0,,
64,1232557,304910,0,3721,2355532,0,0,297584,0,,
65,179672,1420743,0,68948,2524941,0,0,0,0,,
66,0,107459,0,33368,4053477,0,0,0,0,,
67,0,160323,0,53456,3835690,0,0,144835,0,,
68,0,424913,0,131905,3637394,0,0,92,0,,
69,0,50865,0,111,4086765,0,0,56563,0,,
70,77505,52036,0,0,3832156,0,0,232607,0,,
71,662217,1207286,0,38419,1925852,0,0,360530,0,,
72,1284034,1258656,26037,436358,356994,0,0,832225,0,,
73,29254,2952237,708,1212105,0,0,0,0,0,,
74,487677,2625956,0,1080671,0,0,0,0,0,,
75,0,127415,0,42007,4024882,0,0,0,0,,
76,956604,1304060,5542,323555,1465737,0,0,138806,0,,
77,836195,2657029,34700,473384,0,0,0,192996,0,,
78,1044803,2161993,0,556994,0,0,0,430514,0,,
79,0,3286505,0,468628,0,0,0,439171,0,,
80,793410,2078442,91695,1082256,0,0,0,148501,0,,
81,63014,2148586,0,604581,1278272,0,0,99851,0,,
82,14401,2718438,0,1328382,0,0,0,133083,0,,
83,659452,2019698,0,1515154,0,0,0,0,0,,
84,1113174,2359422,31408,549140,0,0,0,141160,0,,
85,875383,2642928,21247,528258,0,0,0,126488,0,,
86,413429,2612207,4970,1163698,0,0,0,0,0,,
87,89339,2096085,0,724542,939018,0,0,345320,0,,
88,855158,2419628,0,907616,0,0,0,11902,0,,
89,119514,3321785,0,629161,0,0,0,33236,90608,,
90,728354,2574993,2343,398227,0,0,0,0,490387,,
91,2262502,1317365,144412,470025,0,0,0,0,0,,
92,0,433170,0,10889,3750245,0,0,0,0,,
93,0,588797,0,21942,3583565,0,0,0,0,,
94,158,615618,0,16329,3562199,0,0,0,0,,
95,19022,3989839,0,94206,3012,0,53587,0,34638,,
96,0,3023030,0,90051,609920,0,338313,0,132990,,
97,0,3810032,0,127766,0,0,209714,0,46792,,
98,0,3227837,0,87552,550923,0,188633,0,139359,,
99,935204,2588777,22394,647929,0,0,0,0,0,,
100,936114,2730680,5820,521690,0,0,0,0,0,,
101,1233022,2462740,31690,466852,0,0,0,0,0,,
102,845057,2863586,0,485661,0,0,0,0,0,,
103,0,189816,0,45779,3749591,0,0,209118,0,,
104,59780,1616850,0,275780,2156049,0,0,85845,0,,
105,1419851,2249224,40830,484399,0,0,0,0,0,,
106,1668126,2135097,10810,380271,0,0,0,0,0,,
107,789640,2633065,56681,714918,0,0,0,0,0,,
108,695869,3029303,42183,426949,0,0,0,0,0,,
109,0,1887457,0,73719,1793908,0,0,439220,0,,
110,0,1795614,0,111154,2013775,0,0,273761,0,,
111,1314757,2454074,73400,352073,0,0,0,0,0,,
112,1195031,2528161,56015,415097,0,0,0,0,0,,
113,870313,2472096,0,851895,0,0,0,0,0,,
114,848052,2842642,43953,459657,0,0,0,0,0,,
115,712215,2643619,24285,814185,0,0,0,0,0,,
116,0,3248828,0,945476,0,0,0,0,0,,
117,542472,2337455,751,693756,0,0,0,0,619870,,
118,778297,2437545,28159,950303,0,0,0,0,0,,
119,176647,3321948,0,695709,0,0,0,0,0,,
120,10509,645212,0,77297,0,0,0,0,3461286,,
121,1000909,2010325,18053,785349,0,0,0,0,379668,,
122,310025,2617921,0,407488,0,0,0,0,858870,,
123,640542,2030647,17552,512023,0,0,0,0,993540,,
124,79399,1119930,0,357357,0,2347327,0,290291,0,,
125,0,214759,0,276552,1960307,1484475,0,211363,46848,,
126,74247,661455,0,789543,88634,2261416,0,319009,0,,
127,201425,1019665,0,167264,335861,1947210,171033,351846,0,,
128,197504,103992,0,110624,1196981,2511840,0,73363,0,,
129,219877,49303,0,110319,172708,3487496,0,154601,0,,
130,0,0,0,47785,1649969,2496550,0,0,0,,
131,130801,1063224,0,362190,121229,2516860,0,0,0,,
132,398662,715859,0,844779,45660,2020863,0,168481,0,,
133,218414,33361,0,76829,0,3865700,0,0,0,,
134,172368,298285,0,277900,374476,2776450,0,294825,0,,
135,32247,0,0,364679,697554,2924873,0,84884,90067,,
136,6200,0,0,624909,89205,3413769,0,60221,0,,
137,163713,1670067,0,1213703,158839,32000,640860,0,315122,,
138,85744,1294321,0,1627619,191044,841351,10116,144109,0,,
139,0,2758532,0,3075,0,0,1432697,0,0,,
140,0,296792,0,106384,3791128,0,0,0,0,,
141,0,0,0,20599,4148165,0,25540,0,0,,
142,0,0,0,67429,2754768,0,1372107,0,0,,
143,0,0,0,0,3508783,0,685521,0,0,,
144,0,1333584,0,345378,1709467,0,805875,0,0,,
145,142058,2631403,0,492654,556954,0,0,371235,0,,
146,0,102261,0,176214,600565,2995574,0,319690,0,,
147,0,0,0,2048,3377500,0,814756,0,0,,
148,0,586879,0,229256,197354,3180815,0,0,0,,
149,153987,85660,0,319522,121862,3327882,56403,128988,0,,
150,0,48836,0,6213,2349774,0,1789481,0,0,,
151,0,0,0,4930,2087288,0,2102086,0,0,,
152,0,0,0,0,0,0,4194304,0,0,,
153,0,0,0,10068,3946487,0,0,237749,0,,
154,4946,63050,0,3037,3623268,0,0,477727,22276,,
155,0,0,0,0,4043671,0,146516,4117,0,,
156,0,28672,0,2046,3850147,0,313439,0,0,,
157,0,0,0,0,4101871,0,92433,0,0,,
158,0,0,0,4585,4070991,0,118728,0,0,,
159,0,0,0,0,3798504,0,395800,0,0,,
160,0,10063,0,0,0,0,4184241,0,0,,
161,0,0,0,14662,3883333,0,296309,0,0,,
162,0,0,0,11689,3715334,0,467281,0,0,,
163,0,76985,0,150062,3967257,0,0,0,0,,
164,0,3581030,0,9884,0,0,603390,0,0,,
165,0,1181538,0,7405,1517865,0,1487496,0,0,,
166,0,961248,0,0,3037677,0,195379,0,0,,
167,0,31759,0,3086,4159459,0,0,0,0,,
168,0,4304,0,4682,4175103,0,0,10215,0,,
169,0,0,0,0,3941549,0,252755,0,0,,
170,0,0,0,13180,3025404,0,1155720,0,0,,
171,0,0,0,194658,0,3935170,0,64476,0,,
172,0,2085461,0,612546,454201,0,1042096,0,0,,
173,0,0,0,14977,3833879,0,236005,109443,0,,
174,0,531619,0,13138,3642946,0,0,6601,0,,
175,0,2028749,0,40487,2125068,0,0,0,0,,
176,0,787734,0,41756,3189838,0,174976,0,0,,
177,0,0,0,5556,776175,0,3412573,0,0,,
178,0,4167888,0,9155,0,0,17261,0,0,,
179,14154,0,0,127767,462179,3540548,0,49656,0,,
180,0,0,0,0,4139555,0,54749,0,0,,
181,0,0,0,0,4115862,0,78442,0,0,,
182,0,0,0,0,4165976,0,28328,0,0,,
183,0,0,0,0,2377284,0,1817020,0,0,,
184,0,0,0,16968,807535,0,3369801,0,0,,
185,0,0,0,9567,774658,0,3410079,0,0,,
186,471292,327415,0,252283,0,3143314,0,0,0,,
187,9094,70355,0,124993,0,3989862,0,0,0,,
188,26830,394146,0,146316,0,3566330,0,0,60682,,
189,1884283,1093312,38470,242151,0,676254,0,259834,0,,
190,0,826699,0,343120,324400,2679948,0,20137,0,,
191,0,342986,0,50133,1487303,2313882,0,0,0,,
192,0,0,0,3979,689303,0,3501022,0,0,,
193,3359788,135530,0,130213,359655,0,0,209118,0,,
194,0,347988,0,68619,656083,0,3121614,0,0,,
195,0,35268,0,120002,1590781,2448253,0,0,0,,
196,36395,670495,0,78127,0,3399929,0,9358,0,,
197,0,0,0,6064,3184740,0,1003500,0,0,,
198,0,424149,0,0,3440851,0,329304,0,0,,
199,0,0,0,42959,2768020,1383325,0,0,0,,
,95241634,285544120,1813972,54727469,251763147,75509266,46197283,19259074,8804835,,
,857174706,2569897080,16325748,492547221,2265868323,679583394,415775547,173331666,79243515,,
,"0,978634570208608","0,326418052508157","51,3826870291027","1,70310736561845","0,37021604101396","1,23437507067749","2,01758089443389","4,83962809196099","10,5858605590628",,
,"0,0133259049127881","0,00444478057689498","0,699669541989936","0,0231909310189837","0,0050411705348701","0,0168082809654456","0,0274730649943757","0,0659004144447738","0,144145910561932",,
